Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,653026,-,-,-,59.89,10.74,1,2,1,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,unknown
Year,Month,Day,Hour,Minute,DHI,DNI,GHI,
2017,1,26,8,30,0,0,0,N/A
2017,1,26,9,30,22,379,47,N/A
2017,1,26,10,30,36,569,115,N/A
2017,1,26,11,30,43,660,166,N/A
2017,1,26,12,30,45,683,183,N/A
2017,1,26,13,30,44,659,167,N/A
2017,1,26,14,30,38,562,116,N/A
2017,1,26,15,30,23,358,47,N/A
2017,1,26,16,30,0,0,0,N/A
2017,1,26,17,30,0,0,0,N/A
2017,1,26,18,30,0,0,0,N/A
2017,1,26,19,30,0,0,0,N/A
2017,1,26,20,30,0,0,0,N/A
2017,1,26,21,30,0,0,0,N/A
2017,1,26,22,30,0,0,0,N/A
2017,1,26,23,30,0,0,0,N/A
2017,1,27,0,30,0,0,0,N/A
2017,1,27,1,30,0,0,0,N/A
2017,1,27,2,30,0,0,0,N/A
2017,1,27,3,30,0,0,0,N/A
2017,1,27,4,30,0,0,0,N/A
2017,1,27,5,30,0,0,0,N/A
2017,1,27,6,30,0,0,0,N/A
2017,1,27,7,30,0,0,0,N/A
2017,1,27,8,30,0,0,0,N/A
2017,1,27,9,30,23,349,47,N/A
2017,1,27,10,30,44,0,44,N/A
2017,1,27,11,30,59,366,128,N/A
2017,1,27,12,30,63,390,143,N/A
2017,1,27,13,30,58,372,129,N/A
2017,1,27,14,30,37,562,117,N/A
2017,1,27,15,30,23,373,49,N/A
2017,1,27,16,30,0,0,0,N/A
2017,1,27,17,30,0,0,0,N/A
2017,1,27,18,30,0,0,0,N/A
2017,1,27,19,30,0,0,0,N/A
2017,1,27,20,30,0,0,0,N/A
2017,1,27,21,30,0,0,0,N/A
2017,1,27,22,30,0,0,0,N/A
2017,1,27,23,30,0,0,0,N/A
2017,1,28,0,30,0,0,0,N/A
2017,1,28,1,30,0,0,0,N/A
2017,1,28,2,30,0,0,0,N/A
2017,1,28,3,30,0,0,0,N/A
2017,1,28,4,30,0,0,0,N/A
2017,1,28,5,30,0,0,0,N/A
2017,1,28,6,30,0,0,0,N/A
2017,1,28,7,30,0,0,0,N/A
2017,1,28,8,30,0,0,0,N/A
2017,1,28,9,30,21,0,21,N/A
2017,1,28,10,30,46,0,46,N/A
2017,1,28,11,30,60,371,132,N/A
2017,1,28,12,30,73,0,73,N/A
2017,1,28,13,30,65,0,65,N/A
2017,1,28,14,30,46,0,46,N/A
2017,1,28,15,30,21,0,21,N/A
2017,1,28,16,30,0,0,0,N/A
2017,1,28,17,30,0,0,0,N/A
2017,1,28,18,30,0,0,0,N/A
2017,1,28,19,30,0,0,0,N/A
2017,1,28,20,30,0,0,0,N/A
2017,1,28,21,30,0,0,0,N/A
2017,1,28,22,30,0,0,0,N/A
2017,1,28,23,30,0,0,0,N/A
2017,1,29,0,30,0,0,0,N/A
2017,1,29,1,30,0,0,0,N/A
2017,1,29,2,30,0,0,0,N/A
2017,1,29,3,30,0,0,0,N/A
2017,1,29,4,30,0,0,0,N/A
2017,1,29,5,30,0,0,0,N/A
2017,1,29,6,30,0,0,0,N/A
2017,1,29,7,30,0,0,0,N/A
2017,1,29,8,30,0,0,0,N/A
2017,1,29,9,30,22,0,22,N/A
2017,1,29,10,30,48,0,48,N/A
2017,1,29,11,30,67,0,67,N/A
2017,1,29,12,30,75,0,75,N/A
2017,1,29,13,30,62,371,136,N/A
2017,1,29,14,30,59,323,108,N/A
2017,1,29,15,30,27,162,40,N/A
2017,1,29,16,30,0,0,0,N/A
2017,1,29,17,30,0,0,0,N/A
2017,1,29,18,30,0,0,0,N/A
2017,1,29,19,30,0,0,0,N/A
2017,1,29,20,30,0,0,0,N/A
2017,1,29,21,30,0,0,0,N/A
2017,1,29,22,30,0,0,0,N/A
2017,1,29,23,30,0,0,0,N/A
2017,1,30,0,30,0,0,0,N/A
2017,1,30,1,30,0,0,0,N/A
2017,1,30,2,30,0,0,0,N/A
2017,1,30,3,30,0,0,0,N/A
2017,1,30,4,30,0,0,0,N/A
2017,1,30,5,30,0,0,0,N/A
2017,1,30,6,30,0,0,0,N/A
2017,1,30,7,30,0,0,0,N/A
2017,1,30,8,30,0,0,0,N/A
2017,1,30,9,30,27,348,55,N/A
2017,1,30,10,30,43,530,125,N/A
2017,1,30,11,30,50,613,175,N/A
2017,1,30,12,30,52,644,194,N/A
2017,1,30,13,30,51,615,176,N/A
2017,1,30,14,30,44,530,127,N/A
2017,1,30,15,30,28,355,58,N/A
2017,1,30,16,30,0,0,0,N/A
2017,1,30,17,30,0,0,0,N/A
2017,1,30,18,30,0,0,0,N/A
2017,1,30,19,30,0,0,0,N/A
2017,1,30,20,30,0,0,0,N/A
2017,1,30,21,30,0,0,0,N/A
2017,1,30,22,30,0,0,0,N/A
2017,1,30,23,30,0,0,0,N/A
2017,1,31,0,30,0,0,0,N/A
2017,1,31,1,30,0,0,0,N/A
2017,1,31,2,30,0,0,0,N/A
2017,1,31,3,30,0,0,0,N/A
2017,1,31,4,30,0,0,0,N/A
2017,1,31,5,30,0,0,0,N/A
2017,1,31,6,30,0,0,0,N/A
2017,1,31,7,30,0,0,0,N/A
2017,1,31,8,30,0,0,0,N/A
2017,1,31,9,30,29,382,61,N/A
2017,1,31,10,30,43,560,133,N/A
2017,1,31,11,30,51,640,184,N/A
2017,1,31,12,30,53,678,205,N/A
2017,1,31,13,30,50,658,188,N/A
2017,1,31,14,30,42,588,138,N/A
2017,1,31,15,30,28,425,65,N/A
2017,1,31,16,30,0,0,0,N/A
2017,1,31,17,30,0,0,0,N/A
2017,1,31,18,30,0,0,0,N/A
2017,1,31,19,30,0,0,0,N/A
2017,1,31,20,30,0,0,0,N/A
2017,1,31,21,30,0,0,0,N/A
2017,1,31,22,30,0,0,0,N/A
2017,1,31,23,30,0,0,0,N/A
2017,2,1,0,30,0,0,0,N/A
2017,2,1,1,30,0,0,0,N/A
2017,2,1,2,30,0,0,0,N/A
2017,2,1,3,30,0,0,0,N/A
2017,2,1,4,30,0,0,0,N/A
2017,2,1,5,30,0,0,0,N/A
2017,2,1,6,30,0,0,0,N/A
2017,2,1,7,30,0,0,0,N/A
2017,2,1,8,30,0,0,0,N/A
2017,2,1,9,30,31,357,63,N/A
2017,2,1,10,30,49,510,133,N/A
2017,2,1,11,30,11,0,11,N/A
2017,2,1,12,30,65,581,198,N/A
2017,2,1,13,30,64,545,181,N/A
2017,2,1,14,30,8,0,8,N/A
2017,2,1,15,30,36,296,63,N/A
2017,2,1,16,30,0,0,0,N/A
2017,2,1,17,30,0,0,0,N/A
2017,2,1,18,30,0,0,0,N/A
2017,2,1,19,30,0,0,0,N/A
2017,2,1,20,30,0,0,0,N/A
2017,2,1,21,30,0,0,0,N/A
2017,2,1,22,30,0,0,0,N/A
2017,2,1,23,30,0,0,0,N/A
2017,2,2,0,30,0,0,0,N/A
2017,2,2,1,30,0,0,0,N/A
2017,2,2,2,30,0,0,0,N/A
2017,2,2,3,30,0,0,0,N/A
2017,2,2,4,30,0,0,0,N/A
2017,2,2,5,30,0,0,0,N/A
2017,2,2,6,30,0,0,0,N/A
2017,2,2,7,30,0,0,0,N/A
2017,2,2,8,30,0,0,0,N/A
2017,2,2,9,30,5,0,5,N/A
2017,2,2,10,30,8,0,8,N/A
2017,2,2,11,30,11,0,11,N/A
2017,2,2,12,30,13,0,13,N/A
2017,2,2,13,30,11,0,11,N/A
2017,2,2,14,30,55,0,55,N/A
2017,2,2,15,30,28,0,28,N/A
2017,2,2,16,30,0,0,0,N/A
2017,2,2,17,30,0,0,0,N/A
2017,2,2,18,30,0,0,0,N/A
2017,2,2,19,30,0,0,0,N/A
2017,2,2,20,30,0,0,0,N/A
2017,2,2,21,30,0,0,0,N/A
2017,2,2,22,30,0,0,0,N/A
2017,2,2,23,30,0,0,0,N/A
2017,2,3,0,30,0,0,0,N/A
2017,2,3,1,30,0,0,0,N/A
2017,2,3,2,30,0,0,0,N/A
2017,2,3,3,30,0,0,0,N/A
2017,2,3,4,30,0,0,0,N/A
2017,2,3,5,30,0,0,0,N/A
2017,2,3,6,30,0,0,0,N/A
2017,2,3,7,30,0,0,0,N/A
2017,2,3,8,30,0,0,0,N/A
2017,2,3,9,30,5,0,5,N/A
2017,2,3,10,30,8,0,8,N/A
2017,2,3,11,30,12,0,12,N/A
2017,2,3,12,30,13,0,13,N/A
2017,2,3,13,30,12,0,12,N/A
2017,2,3,14,30,9,0,9,N/A
2017,2,3,15,30,5,0,5,N/A
2017,2,3,16,30,0,0,0,N/A
2017,2,3,17,30,0,0,0,N/A
2017,2,3,18,30,0,0,0,N/A
2017,2,3,19,30,0,0,0,N/A
2017,2,3,20,30,0,0,0,N/A
2017,2,3,21,30,0,0,0,N/A
2017,2,3,22,30,0,0,0,N/A
2017,2,3,23,30,0,0,0,N/A
2017,2,4,0,30,0,0,0,N/A
2017,2,4,1,30,0,0,0,N/A
2017,2,4,2,30,0,0,0,N/A
2017,2,4,3,30,0,0,0,N/A
2017,2,4,4,30,0,0,0,N/A
2017,2,4,5,30,0,0,0,N/A
2017,2,4,6,30,0,0,0,N/A
2017,2,4,7,30,0,0,0,N/A
2017,2,4,8,30,0,0,0,N/A
2017,2,4,9,30,36,348,71,N/A
2017,2,4,10,30,53,512,145,N/A
2017,2,4,11,30,62,585,196,N/A
2017,2,4,12,30,64,620,216,N/A
2017,2,4,13,30,63,592,199,N/A
2017,2,4,14,30,55,511,148,N/A
2017,2,4,15,30,38,346,75,N/A
2017,2,4,16,30,0,0,0,N/A
2017,2,4,17,30,0,0,0,N/A
2017,2,4,18,30,0,0,0,N/A
2017,2,4,19,30,0,0,0,N/A
2017,2,4,20,30,0,0,0,N/A
2017,2,4,21,30,0,0,0,N/A
2017,2,4,22,30,0,0,0,N/A
2017,2,4,23,30,0,0,0,N/A
2017,2,5,0,30,0,0,0,N/A
2017,2,5,1,30,0,0,0,N/A
2017,2,5,2,30,0,0,0,N/A
2017,2,5,3,30,0,0,0,N/A
2017,2,5,4,30,0,0,0,N/A
2017,2,5,5,30,0,0,0,N/A
2017,2,5,6,30,0,0,0,N/A
2017,2,5,7,30,0,0,0,N/A
2017,2,5,8,30,0,0,0,N/A
2017,2,5,9,30,5,0,5,N/A
2017,2,5,10,30,9,0,9,N/A
2017,2,5,11,30,12,0,12,N/A
2017,2,5,12,30,14,0,14,N/A
2017,2,5,13,30,13,0,13,N/A
2017,2,5,14,30,9,0,9,N/A
2017,2,5,15,30,5,0,5,N/A
2017,2,5,16,30,0,0,0,N/A
2017,2,5,17,30,0,0,0,N/A
2017,2,5,18,30,0,0,0,N/A
2017,2,5,19,30,0,0,0,N/A
2017,2,5,20,30,0,0,0,N/A
2017,2,5,21,30,0,0,0,N/A
2017,2,5,22,30,0,0,0,N/A
2017,2,5,23,30,0,0,0,N/A
2017,2,6,0,30,0,0,0,N/A
2017,2,6,1,30,0,0,0,N/A
2017,2,6,2,30,0,0,0,N/A
2017,2,6,3,30,0,0,0,N/A
2017,2,6,4,30,0,0,0,N/A
2017,2,6,5,30,0,0,0,N/A
2017,2,6,6,30,0,0,0,N/A
2017,2,6,7,30,0,0,0,N/A
2017,2,6,8,30,0,0,0,N/A
2017,2,6,9,30,5,0,5,N/A
2017,2,6,10,30,10,0,10,N/A
2017,2,6,11,30,13,0,13,N/A
2017,2,6,12,30,14,0,14,N/A
2017,2,6,13,30,13,0,13,N/A
2017,2,6,14,30,10,0,10,N/A
2017,2,6,15,30,6,0,6,N/A
2017,2,6,16,30,13,57,14,N/A
2017,2,6,17,30,0,0,0,N/A
2017,2,6,18,30,0,0,0,N/A
2017,2,6,19,30,0,0,0,N/A
2017,2,6,20,30,0,0,0,N/A
2017,2,6,21,30,0,0,0,N/A
2017,2,6,22,30,0,0,0,N/A
2017,2,6,23,30,0,0,0,N/A
2017,2,7,0,30,0,0,0,N/A
2017,2,7,1,30,0,0,0,N/A
2017,2,7,2,30,0,0,0,N/A
2017,2,7,3,30,0,0,0,N/A
2017,2,7,4,30,0,0,0,N/A
2017,2,7,5,30,0,0,0,N/A
2017,2,7,6,30,0,0,0,N/A
2017,2,7,7,30,0,0,0,N/A
2017,2,7,8,30,13,97,15,N/A
2017,2,7,9,30,6,0,6,N/A
2017,2,7,10,30,10,0,10,N/A
2017,2,7,11,30,14,0,14,N/A
2017,2,7,12,30,15,0,15,N/A
2017,2,7,13,30,14,0,14,N/A
2017,2,7,14,30,11,0,11,N/A
2017,2,7,15,30,6,0,6,N/A
2017,2,7,16,30,2,0,2,N/A
2017,2,7,17,30,0,0,0,N/A
2017,2,7,18,30,0,0,0,N/A
2017,2,7,19,30,0,0,0,N/A
2017,2,7,20,30,0,0,0,N/A
2017,2,7,21,30,0,0,0,N/A
2017,2,7,22,30,0,0,0,N/A
2017,2,7,23,30,0,0,0,N/A
2017,2,8,0,30,0,0,0,N/A
2017,2,8,1,30,0,0,0,N/A
2017,2,8,2,30,0,0,0,N/A
2017,2,8,3,30,0,0,0,N/A
2017,2,8,4,30,0,0,0,N/A
2017,2,8,5,30,0,0,0,N/A
2017,2,8,6,30,0,0,0,N/A
2017,2,8,7,30,0,0,0,N/A
2017,2,8,8,30,1,7,2,N/A
2017,2,8,9,30,6,0,6,N/A
2017,2,8,10,30,10,0,10,N/A
2017,2,8,11,30,14,0,14,N/A
2017,2,8,12,30,99,233,161,N/A
2017,2,8,13,30,93,221,148,N/A
2017,2,8,14,30,74,185,112,N/A
2017,2,8,15,30,45,128,61,N/A
2017,2,8,16,30,16,70,18,N/A
2017,2,8,17,30,0,0,0,N/A
2017,2,8,18,30,0,0,0,N/A
2017,2,8,19,30,0,0,0,N/A
2017,2,8,20,30,0,0,0,N/A
2017,2,8,21,30,0,0,0,N/A
2017,2,8,22,30,0,0,0,N/A
2017,2,8,23,30,0,0,0,N/A
2017,2,9,0,30,0,0,0,N/A
2017,2,9,1,30,0,0,0,N/A
2017,2,9,2,30,0,0,0,N/A
2017,2,9,3,30,0,0,0,N/A
2017,2,9,4,30,0,0,0,N/A
2017,2,9,5,30,0,0,0,N/A
2017,2,9,6,30,0,0,0,N/A
2017,2,9,7,30,0,0,0,N/A
2017,2,9,8,30,15,140,19,N/A
2017,2,9,9,30,45,128,61,N/A
2017,2,9,10,30,75,186,113,N/A
2017,2,9,11,30,94,223,151,N/A
2017,2,9,12,30,16,0,16,N/A
2017,2,9,13,30,15,0,15,N/A
2017,2,9,14,30,11,0,11,N/A
2017,2,9,15,30,6,0,6,N/A
2017,2,9,16,30,2,0,2,N/A
2017,2,9,17,30,0,0,0,N/A
2017,2,9,18,30,0,0,0,N/A
2017,2,9,19,30,0,0,0,N/A
2017,2,9,20,30,0,0,0,N/A
2017,2,9,21,30,0,0,0,N/A
2017,2,9,22,30,0,0,0,N/A
2017,2,9,23,30,0,0,0,N/A
2017,2,10,0,30,0,0,0,N/A
2017,2,10,1,30,0,0,0,N/A
2017,2,10,2,30,0,0,0,N/A
2017,2,10,3,30,0,0,0,N/A
2017,2,10,4,30,0,0,0,N/A
2017,2,10,5,30,0,0,0,N/A
2017,2,10,6,30,0,0,0,N/A
2017,2,10,7,30,0,0,0,N/A
2017,2,10,8,30,17,55,18,N/A
2017,2,10,9,30,47,120,63,N/A
2017,2,10,10,30,11,0,11,N/A
2017,2,10,11,30,14,0,14,N/A
2017,2,10,12,30,16,0,16,N/A
2017,2,10,13,30,15,0,15,N/A
2017,2,10,14,30,11,0,11,N/A
2017,2,10,15,30,7,0,7,N/A
2017,2,10,16,30,14,22,15,N/A
2017,2,10,17,30,0,0,0,N/A
2017,2,10,18,30,0,0,0,N/A
2017,2,10,19,30,0,0,0,N/A
2017,2,10,20,30,0,0,0,N/A
2017,2,10,21,30,0,0,0,N/A
2017,2,10,22,30,0,0,0,N/A
2017,2,10,23,30,0,0,0,N/A
2017,2,11,0,30,0,0,0,N/A
2017,2,11,1,30,0,0,0,N/A
2017,2,11,2,30,0,0,0,N/A
2017,2,11,3,30,0,0,0,N/A
2017,2,11,4,30,0,0,0,N/A
2017,2,11,5,30,0,0,0,N/A
2017,2,11,6,30,0,0,0,N/A
2017,2,11,7,30,0,0,0,N/A
2017,2,11,8,30,2,0,2,N/A
2017,2,11,9,30,7,0,7,N/A
2017,2,11,10,30,11,0,11,N/A
2017,2,11,11,30,15,0,15,N/A
2017,2,11,12,30,17,0,17,N/A
2017,2,11,13,30,15,0,15,N/A
2017,2,11,14,30,11,0,11,N/A
2017,2,11,15,30,7,0,7,N/A
2017,2,11,16,30,19,162,27,N/A
2017,2,11,17,30,0,0,0,N/A
2017,2,11,18,30,0,0,0,N/A
2017,2,11,19,30,0,0,0,N/A
2017,2,11,20,30,0,0,0,N/A
2017,2,11,21,30,0,0,0,N/A
2017,2,11,22,30,0,0,0,N/A
2017,2,11,23,30,0,0,0,N/A
2017,2,12,0,30,0,0,0,N/A
2017,2,12,1,30,0,0,0,N/A
2017,2,12,2,30,0,0,0,N/A
2017,2,12,3,30,0,0,0,N/A
2017,2,12,4,30,0,0,0,N/A
2017,2,12,5,30,0,0,0,N/A
2017,2,12,6,30,0,0,0,N/A
2017,2,12,7,30,0,0,0,N/A
2017,2,12,8,30,2,0,2,N/A
2017,2,12,9,30,7,0,7,N/A
2017,2,12,10,30,12,0,12,N/A
2017,2,12,11,30,57,716,251,N/A
2017,2,12,12,30,58,740,271,N/A
2017,2,12,13,30,56,724,253,N/A
2017,2,12,14,30,50,658,198,N/A
2017,2,12,15,30,40,531,118,N/A
2017,2,12,16,30,3,0,3,N/A
2017,2,12,17,30,0,0,0,N/A
2017,2,12,18,30,0,0,0,N/A
2017,2,12,19,30,0,0,0,N/A
2017,2,12,20,30,0,0,0,N/A
2017,2,12,21,30,0,0,0,N/A
2017,2,12,22,30,0,0,0,N/A
2017,2,12,23,30,0,0,0,N/A
2017,2,13,0,30,0,0,0,N/A
2017,2,13,1,30,0,0,0,N/A
2017,2,13,2,30,0,0,0,N/A
2017,2,13,3,30,0,0,0,N/A
2017,2,13,4,30,0,0,0,N/A
2017,2,13,5,30,0,0,0,N/A
2017,2,13,6,30,0,0,0,N/A
2017,2,13,7,30,0,0,0,N/A
2017,2,13,8,30,3,0,3,N/A
2017,2,13,9,30,53,121,71,N/A
2017,2,13,10,30,12,0,12,N/A
2017,2,13,11,30,16,0,16,N/A
2017,2,13,12,30,47,0,47,N/A
2017,2,13,13,30,20,0,20,N/A
2017,2,13,14,30,12,0,12,N/A
2017,2,13,15,30,7,0,7,N/A
2017,2,13,16,30,3,0,3,N/A
2017,2,13,17,30,0,0,0,N/A
2017,2,13,18,30,0,0,0,N/A
2017,2,13,19,30,0,0,0,N/A
2017,2,13,20,30,0,0,0,N/A
2017,2,13,21,30,0,0,0,N/A
2017,2,13,22,30,0,0,0,N/A
2017,2,13,23,30,0,0,0,N/A
2017,2,14,0,30,0,0,0,N/A
2017,2,14,1,30,0,0,0,N/A
2017,2,14,2,30,0,0,0,N/A
2017,2,14,3,30,0,0,0,N/A
2017,2,14,4,30,0,0,0,N/A
2017,2,14,5,30,0,0,0,N/A
2017,2,14,6,30,0,0,0,N/A
2017,2,14,7,30,0,0,0,N/A
2017,2,14,8,30,19,321,36,N/A
2017,2,14,9,30,8,0,8,N/A
2017,2,14,10,30,13,0,13,N/A
2017,2,14,11,30,107,217,168,N/A
2017,2,14,12,30,55,764,283,N/A
2017,2,14,13,30,57,725,262,N/A
2017,2,14,14,30,52,668,208,N/A
2017,2,14,15,30,41,549,128,N/A
2017,2,14,16,30,21,297,39,N/A
2017,2,14,17,30,0,0,0,N/A
2017,2,14,18,30,0,0,0,N/A
2017,2,14,19,30,0,0,0,N/A
2017,2,14,20,30,0,0,0,N/A
2017,2,14,21,30,0,0,0,N/A
2017,2,14,22,30,0,0,0,N/A
2017,2,14,23,30,0,0,0,N/A
2017,2,15,0,30,0,0,0,N/A
2017,2,15,1,30,0,0,0,N/A
2017,2,15,2,30,0,0,0,N/A
2017,2,15,3,30,0,0,0,N/A
2017,2,15,4,30,0,0,0,N/A
2017,2,15,5,30,0,0,0,N/A
2017,2,15,6,30,0,0,0,N/A
2017,2,15,7,30,0,0,0,N/A
2017,2,15,8,30,3,0,3,N/A
2017,2,15,9,30,8,0,8,N/A
2017,2,15,10,30,13,0,13,N/A
2017,2,15,11,30,17,0,17,N/A
2017,2,15,12,30,18,0,18,N/A
2017,2,15,13,30,17,0,17,N/A
2017,2,15,14,30,13,0,13,N/A
2017,2,15,15,30,8,0,8,N/A
2017,2,15,16,30,27,101,34,N/A
2017,2,15,17,30,0,0,0,N/A
2017,2,15,18,30,0,0,0,N/A
2017,2,15,19,30,0,0,0,N/A
2017,2,15,20,30,0,0,0,N/A
2017,2,15,21,30,0,0,0,N/A
2017,2,15,22,30,0,0,0,N/A
2017,2,15,23,30,0,0,0,N/A
2017,2,16,0,30,0,0,0,N/A
2017,2,16,1,30,0,0,0,N/A
2017,2,16,2,30,0,0,0,N/A
2017,2,16,3,30,0,0,0,N/A
2017,2,16,4,30,0,0,0,N/A
2017,2,16,5,30,0,0,0,N/A
2017,2,16,6,30,0,0,0,N/A
2017,2,16,7,30,0,0,0,N/A
2017,2,16,8,30,8,0,8,N/A
2017,2,16,9,30,19,0,19,N/A
2017,2,16,10,30,29,0,29,N/A
2017,2,16,11,30,37,0,37,N/A
2017,2,16,12,30,44,0,44,N/A
2017,2,16,13,30,33,0,33,N/A
2017,2,16,14,30,31,0,31,N/A
2017,2,16,15,30,20,0,20,N/A
2017,2,16,16,30,3,0,3,N/A
2017,2,16,17,30,0,0,0,N/A
2017,2,16,18,30,0,0,0,N/A
2017,2,16,19,30,0,0,0,N/A
2017,2,16,20,30,0,0,0,N/A
2017,2,16,21,30,0,0,0,N/A
2017,2,16,22,30,0,0,0,N/A
2017,2,16,23,30,0,0,0,N/A
2017,2,17,0,30,0,0,0,N/A
2017,2,17,1,30,0,0,0,N/A
2017,2,17,2,30,0,0,0,N/A
2017,2,17,3,30,0,0,0,N/A
2017,2,17,4,30,0,0,0,N/A
2017,2,17,5,30,0,0,0,N/A
2017,2,17,6,30,0,0,0,N/A
2017,2,17,7,30,0,0,0,N/A
2017,2,17,8,30,23,337,46,N/A
2017,2,17,9,30,41,590,141,N/A
2017,2,17,10,30,50,707,225,N/A
2017,2,17,11,30,18,0,18,N/A
2017,2,17,12,30,20,0,20,N/A
2017,2,17,13,30,18,0,18,N/A
2017,2,17,14,30,15,0,15,N/A
2017,2,17,15,30,13,0,13,N/A
2017,2,17,16,30,7,0,7,N/A
2017,2,17,17,30,0,0,0,N/A
2017,2,17,18,30,0,0,0,N/A
2017,2,17,19,30,0,0,0,N/A
2017,2,17,20,30,0,0,0,N/A
2017,2,17,21,30,0,0,0,N/A
2017,2,17,22,30,0,0,0,N/A
2017,2,17,23,30,0,0,0,N/A
2017,2,18,0,30,0,0,0,N/A
2017,2,18,1,30,0,0,0,N/A
2017,2,18,2,30,0,0,0,N/A
2017,2,18,3,30,0,0,0,N/A
2017,2,18,4,30,0,0,0,N/A
2017,2,18,5,30,0,0,0,N/A
2017,2,18,6,30,0,0,0,N/A
2017,2,18,7,30,0,0,0,N/A
2017,2,18,8,30,4,0,4,N/A
2017,2,18,9,30,13,0,13,N/A
2017,2,18,10,30,14,0,14,N/A
2017,2,18,11,30,23,0,23,N/A
2017,2,18,12,30,27,0,27,N/A
2017,2,18,13,30,28,0,28,N/A
2017,2,18,14,30,23,0,23,N/A
2017,2,18,15,30,16,0,16,N/A
2017,2,18,16,30,8,0,8,N/A
2017,2,18,17,30,0,0,0,N/A
2017,2,18,18,30,0,0,0,N/A
2017,2,18,19,30,0,0,0,N/A
2017,2,18,20,30,0,0,0,N/A
2017,2,18,21,30,0,0,0,N/A
2017,2,18,22,30,0,0,0,N/A
2017,2,18,23,30,0,0,0,N/A
2017,2,19,0,30,0,0,0,N/A
2017,2,19,1,30,0,0,0,N/A
2017,2,19,2,30,0,0,0,N/A
2017,2,19,3,30,0,0,0,N/A
2017,2,19,4,30,0,0,0,N/A
2017,2,19,5,30,0,0,0,N/A
2017,2,19,6,30,0,0,0,N/A
2017,2,19,7,30,0,0,0,N/A
2017,2,19,8,30,23,423,57,N/A
2017,2,19,9,30,9,0,9,N/A
2017,2,19,10,30,15,0,15,N/A
2017,2,19,11,30,30,0,30,N/A
2017,2,19,12,30,134,92,164,N/A
2017,2,19,13,30,79,0,79,N/A
2017,2,19,14,30,15,0,15,N/A
2017,2,19,15,30,11,0,11,N/A
2017,2,19,16,30,6,0,6,N/A
2017,2,19,17,30,0,0,0,N/A
2017,2,19,18,30,0,0,0,N/A
2017,2,19,19,30,0,0,0,N/A
2017,2,19,20,30,0,0,0,N/A
2017,2,19,21,30,0,0,0,N/A
2017,2,19,22,30,0,0,0,N/A
2017,2,19,23,30,0,0,0,N/A
2017,2,20,0,30,0,0,0,N/A
2017,2,20,1,30,0,0,0,N/A
2017,2,20,2,30,0,0,0,N/A
2017,2,20,3,30,0,0,0,N/A
2017,2,20,4,30,0,0,0,N/A
2017,2,20,5,30,0,0,0,N/A
2017,2,20,6,30,0,0,0,N/A
2017,2,20,7,30,0,0,0,N/A
2017,2,20,8,30,5,0,5,N/A
2017,2,20,9,30,9,0,9,N/A
2017,2,20,10,30,12,0,12,N/A
2017,2,20,11,30,24,0,24,N/A
2017,2,20,12,30,29,0,29,N/A
2017,2,20,13,30,30,0,30,N/A
2017,2,20,14,30,21,0,21,N/A
2017,2,20,15,30,15,0,15,N/A
2017,2,20,16,30,8,0,8,N/A
2017,2,20,17,30,0,0,0,N/A
2017,2,20,18,30,0,0,0,N/A
2017,2,20,19,30,0,0,0,N/A
2017,2,20,20,30,0,0,0,N/A
2017,2,20,21,30,0,0,0,N/A
2017,2,20,22,30,0,0,0,N/A
2017,2,20,23,30,0,0,0,N/A
2017,2,21,0,30,0,0,0,N/A
2017,2,21,1,30,0,0,0,N/A
2017,2,21,2,30,0,0,0,N/A
2017,2,21,3,30,0,0,0,N/A
2017,2,21,4,30,0,0,0,N/A
2017,2,21,5,30,0,0,0,N/A
2017,2,21,6,30,0,0,0,N/A
2017,2,21,7,30,0,0,0,N/A
2017,2,21,8,30,31,19,33,N/A
2017,2,21,9,30,72,56,83,N/A
2017,2,21,10,30,108,89,132,N/A
2017,2,21,11,30,93,0,93,N/A
2017,2,21,12,30,129,27,138,N/A
2017,2,21,13,30,127,46,142,N/A
2017,2,21,14,30,51,743,255,N/A
2017,2,21,15,30,57,0,57,N/A
2017,2,21,16,30,21,0,21,N/A
2017,2,21,17,30,0,0,0,N/A
2017,2,21,18,30,0,0,0,N/A
2017,2,21,19,30,0,0,0,N/A
2017,2,21,20,30,0,0,0,N/A
