Date/Time,Electricity:Facility [J](TimeStep),InteriorEquipment:Electricity [J](TimeStep),InteriorLights:Electricity [J](TimeStep),DistrictCooling:Facility [J](TimeStep),DistrictHeating:Facility [J](TimeStep),Carbon Equivalent:Facility [kg](TimeStep) 
 01/03  22:30:00,696458.992581981,437751.6525819809,258707.34,0.0,856741.6771659907,0.0 
 01/03  22:45:00,696458.992581981,437751.6525819809,258707.34,0.0,862309.0135472452,0.0 
 01/03  23:00:00,696458.992581981,437751.6525819809,258707.34,0.0,867788.9905093135,0.0 
 01/03  23:15:00,395147.93951049298,333770.729510493,61377.21,0.0,1045654.2373044274,0.0 
 01/03  23:30:00,395147.93951049298,333770.729510493,61377.21,0.0,1055400.1236690388,0.0 
 01/03  23:45:00,395147.93951049298,333770.729510493,61377.21,0.0,1063360.548678446,0.0 
 01/03  24:00:00,395147.93951049298,333770.729510493,61377.21,0.0,1070794.5056732349,0.0 
 01/04  00:15:00,281779.4080924739,281779.4080924739,0.0,0.0,1143758.3168596365,0.0 
 01/04  00:30:00,281779.4080924739,281779.4080924739,0.0,0.0,1151517.8580388674,0.0 
 01/04  00:45:00,281779.4080924739,281779.4080924739,0.0,0.0,1158354.931971823,0.0 
 01/04  01:00:00,281779.4080924739,281779.4080924739,0.0,0.0,1164728.9383339708,0.0 
 01/04  01:15:00,281779.4080924739,281779.4080924739,0.0,0.0,1169583.4886967443,0.0 
 01/04  01:30:00,281779.4080924739,281779.4080924739,0.0,0.0,1173916.0306219678,0.0 
 01/04  01:45:00,281779.4080924739,281779.4080924739,0.0,0.0,1177789.7931515619,0.0 
 01/04  02:00:00,281779.4080924739,281779.4080924739,0.0,0.0,1181186.260310824,0.0 
 01/04  02:15:00,281779.4080924739,281779.4080924739,0.0,0.0,1183092.870275346,0.0 
 01/04  02:30:00,281779.4080924739,281779.4080924739,0.0,0.0,1184548.2791602757,0.0 
 01/04  02:45:00,281779.4080924739,281779.4080924739,0.0,0.0,1185538.9650000195,0.0 
 01/04  03:00:00,281779.4080924739,281779.4080924739,0.0,0.0,1186137.4576873698,0.0 
 01/04  03:15:00,281779.4080924739,281779.4080924739,0.0,0.0,1187481.5617305153,0.0 
 01/04  03:30:00,281779.4080924739,281779.4080924739,0.0,0.0,1188494.8394228593,0.0 
 01/04  03:45:00,281779.4080924739,281779.4080924739,0.0,0.0,1189176.9302219819,0.0 
 01/04  04:00:00,281779.4080924739,281779.4080924739,0.0,0.0,1189508.119862379,0.0 
 01/04  04:15:00,281779.4080924739,281779.4080924739,0.0,0.0,1185771.7100855082,0.0 
 01/04  04:30:00,281779.4080924739,281779.4080924739,0.0,0.0,1181659.3174930253,0.0 
 01/04  04:45:00,281779.4080924739,281779.4080924739,0.0,0.0,1177234.483798868,0.0 
 01/04  05:00:00,281779.4080924739,281779.4080924739,0.0,0.0,1172533.6700929926,0.0 
 01/04  05:15:00,281779.4080924739,281779.4080924739,0.0,0.0,1174119.250483349,0.0 
 01/04  05:30:00,281779.4080924739,281779.4080924739,0.0,0.0,1171705.8611869247,0.0 
 01/04  05:45:00,281779.4080924739,281779.4080924739,0.0,0.0,1169108.7374005249,0.0 
 01/04  06:00:00,281779.4080924739,281779.4080924739,0.0,0.0,1166410.5656937997,0.0 
 01/04  06:15:00,608306.608092474,281779.4080924739,326527.2,0.0,1021354.7484567139,0.0 
 01/04  06:30:00,608306.608092474,281779.4080924739,326527.2,0.0,1009709.8828694659,0.0 
 01/04  06:45:00,608306.608092474,281779.4080924739,326527.2,0.0,1000587.9847248439,0.0 
 01/04  07:00:00,608306.608092474,281779.4080924739,326527.2,0.0,992127.6128439776,0.0 
 01/04  07:15:00,778281.750928512,385762.050928512,392519.7,0.0,870484.7574329425,0.0 
 01/04  07:30:00,778281.750928512,385762.050928512,392519.7,0.0,861129.4251453374,0.0 
 01/04  07:45:00,778281.750928512,385762.050928512,392519.7,0.0,853059.60847986,0.0 
 01/04  08:00:00,778281.750928512,385762.050928512,392519.7,0.0,845569.6180285316,0.0 
 01/04  08:15:00,882262.674,489742.97399999995,392519.7,0.0,758219.1569544848,0.0 
 01/04  08:30:00,882262.674,489742.97399999995,392519.7,0.0,751239.017597109,0.0 
 01/04  08:45:00,882262.674,489742.97399999995,392519.7,0.0,744707.5863237042,0.0 
 01/04  09:00:00,882262.674,489742.97399999995,392519.7,0.0,738470.9390539628,0.0 
 01/04  09:15:00,778281.750928512,385762.050928512,392519.7,0.0,816339.1228327163,0.0 
 01/04  09:30:00,778281.750928512,385762.050928512,392519.7,0.0,812046.354098241,0.0 
 01/04  09:45:00,761754.1986544222,385762.050928512,375992.14772591026,0.0,813636.6684338246,0.0 
 01/04  10:00:00,735296.9753030596,385762.050928512,349534.92437454769,0.0,819911.0933669275,0.0 
 01/04  10:15:00,555677.5566693142,281779.4080924739,273898.1485768402,0.0,924156.9224912758,0.0 
 01/04  10:30:00,544963.9970380049,281779.4080924739,263184.588945531,0.0,918015.8003614487,0.0 
 01/04  10:45:00,526761.6118314617,281779.4080924739,244982.20373898769,0.0,913430.2054232129,0.0 
 01/04  11:00:00,508657.8599079573,281779.4080924739,226878.4518154834,0.0,908390.3451368981,0.0 
 01/04  11:15:00,488820.7923011233,281779.4080924739,207041.38420864944,0.0,888074.6268750766,0.0 
 01/04  11:30:00,468506.5000333616,281779.4080924739,186727.09194088769,0.0,867736.8693192699,0.0 
 01/04  11:45:00,465969.91650560949,281779.4080924739,184190.5084131355,0.0,841198.7283081119,0.0 
 01/04  12:00:00,463265.6105635807,281779.4080924739,181486.20247110679,0.0,814756.0760070093,0.0 
 01/04  12:15:00,460517.15180323665,281779.4080924739,178737.74371076274,0.0,786644.0251019376,0.0 
 01/04  12:30:00,457621.9934101854,281779.4080924739,175842.5853177115,0.0,758569.8784760501,0.0 
 01/04  12:45:00,460573.31421214246,281779.4080924739,178793.90611966849,0.0,728504.3475709384,0.0 
 01/04  13:00:00,463369.21878501106,281779.4080924739,181589.81069253709,0.0,698553.4990259713,0.0 
 01/04  13:15:00,466164.5457945253,281779.4080924739,184385.13770205139,0.0,691805.3520330895,0.0 
 01/04  13:30:00,468850.62224998217,281779.4080924739,187071.21415750826,0.0,685319.4714616854,0.0 
 01/04  13:45:00,480210.27804630828,281779.4080924739,198430.8699538343,0.0,675934.298441608,0.0 
 01/04  14:00:00,491380.52523002799,281779.4080924739,209601.11713755405,0.0,666642.0865984568,0.0 
 01/04  14:15:00,502472.8997713842,281779.4080924739,220693.49167891028,0.0,659057.3669444374,0.0 
 01/04  14:30:00,513448.7313382655,281779.4080924739,231669.32324579164,0.0,651750.6032092057,0.0 
 01/04  14:45:00,532656.7238710272,281779.4080924739,250877.3157785533,0.0,641956.4587759988,0.0 
 01/04  15:00:00,551569.139094725,281779.4080924739,269789.7310022511,0.0,632765.3793081655,0.0 
 01/04  15:15:00,574683.8386597214,281779.4080924739,292904.43056724747,0.0,622293.1502820195,0.0 
 01/04  15:30:00,588665.4580924739,281779.4080924739,306886.05,0.0,617690.3887940097,0.0 
 01/04  15:45:00,588665.4580924739,281779.4080924739,306886.05,0.0,617887.5864656437,0.0 
 01/04  16:00:00,588665.4580924739,281779.4080924739,306886.05,0.0,618311.984538707,0.0 
 01/04  16:15:00,588665.4580924739,281779.4080924739,306886.05,0.0,629439.8194823254,0.0 
 01/04  16:30:00,588665.4580924739,281779.4080924739,306886.05,0.0,640756.0306299152,0.0 
 01/04  16:45:00,588665.4580924739,281779.4080924739,306886.05,0.0,652314.5553702351,0.0 
 01/04  17:00:00,588665.4580924739,281779.4080924739,306886.05,0.0,664016.281999282,0.0 
 01/04  17:15:00,640656.7795104929,333770.729510493,306886.05,0.0,623360.0475037857,0.0 
 01/04  17:30:00,640656.7795104929,333770.729510493,306886.05,0.0,624546.6382006393,0.0 
 01/04  17:45:00,640656.7795104929,333770.729510493,306886.05,0.0,625908.2879019881,0.0 
 01/04  18:00:00,640656.7795104929,333770.729510493,306886.05,0.0,627374.7448129818,0.0 
 01/04  18:15:00,712289.250928512,385762.050928512,326527.2,0.0,570103.9232197944,0.0 
 01/04  18:30:00,712289.250928512,385762.050928512,326527.2,0.0,567958.9265527572,0.0 
 01/04  18:45:00,712289.250928512,385762.050928512,326527.2,0.0,566193.5961954962,0.0 
 01/04  19:00:00,712289.250928512,385762.050928512,326527.2,0.0,564430.988696025,0.0 
 01/04  19:15:00,777477.3525819811,437751.6525819809,339725.7,0.0,512812.5336715377,0.0 
 01/04  19:30:00,777477.3525819811,437751.6525819809,339725.7,0.0,508331.90081824149,0.0 
 01/04  19:45:00,777477.3525819811,437751.6525819809,339725.7,0.0,504138.6891636378,0.0 
 01/04  20:00:00,777477.3525819811,437751.6525819809,339725.7,0.0,499922.01405665217,0.0 
 01/04  20:15:00,829468.674,489742.97399999995,339725.7,0.0,456199.23869814779,0.0 
 01/04  20:30:00,829468.674,489742.97399999995,339725.7,0.0,454446.183523865,0.0 
 01/04  20:45:00,829468.674,489742.97399999995,339725.7,0.0,453013.3224708518,0.0 
 01/04  21:00:00,829468.674,489742.97399999995,339725.7,0.0,451810.5073802584,0.0 
 01/04  21:15:00,829468.674,489742.97399999995,339725.7,0.0,446687.91665821048,0.0 
 01/04  21:30:00,829468.674,489742.97399999995,339725.7,0.0,442987.18215123578,0.0 
 01/04  21:45:00,829468.674,489742.97399999995,339725.7,0.0,439473.59507348327,0.0 
 01/04  22:00:00,829468.674,489742.97399999995,339725.7,0.0,436123.21461469019,0.0 
 01/04  22:15:00,696458.992581981,437751.6525819809,258707.34,0.0,516791.40756001728,0.0 
 01/04  22:30:00,696458.992581981,437751.6525819809,258707.34,0.0,522665.413268335,0.0 
 01/04  22:45:00,696458.992581981,437751.6525819809,258707.34,0.0,528007.9130824611,0.0 
 01/04  23:00:00,696458.992581981,437751.6525819809,258707.34,0.0,533344.3077339528,0.0 
 01/04  23:15:00,395147.93951049298,333770.729510493,61377.21,0.0,710597.8190615027,0.0 
 01/04  23:30:00,395147.93951049298,333770.729510493,61377.21,0.0,722999.0669103114,0.0 
 01/04  23:45:00,395147.93951049298,333770.729510493,61377.21,0.0,733787.6243835915,0.0 
 01/04  24:00:00,395147.93951049298,333770.729510493,61377.21,0.0,744147.9825142848,0.0 
 01/05  00:15:00,281779.4080924739,281779.4080924739,0.0,0.0,818560.2461015212,0.0 
 01/05  00:30:00,281779.4080924739,281779.4080924739,0.0,0.0,829597.9050634527,0.0 
 01/05  00:45:00,281779.4080924739,281779.4080924739,0.0,0.0,839848.3605711842,0.0 
 01/05  01:00:00,281779.4080924739,281779.4080924739,0.0,0.0,849743.1628064765,0.0 
 01/05  01:15:00,281779.4080924739,281779.4080924739,0.0,0.0,858689.3011721845,0.0 
 01/05  01:30:00,281779.4080924739,281779.4080924739,0.0,0.0,867367.3296162074,0.0 
 01/05  01:45:00,281779.4080924739,281779.4080924739,0.0,0.0,875766.1864582638,0.0 
 01/05  02:00:00,281779.4080924739,281779.4080924739,0.0,0.0,883869.3678089059,0.0 
 01/05  02:15:00,281779.4080924739,281779.4080924739,0.0,0.0,871499.86984496,0.0 
 01/05  02:30:00,281779.4080924739,281779.4080924739,0.0,0.0,858538.2174286922,0.0 
 01/05  02:45:00,281779.4080924739,281779.4080924739,0.0,0.0,845099.753080724,0.0 
 01/05  03:00:00,281779.4080924739,281779.4080924739,0.0,0.0,831198.1168113065,0.0 
 01/05  03:15:00,281779.4080924739,281779.4080924739,0.0,0.0,826346.4729467336,0.0 
 01/05  03:30:00,281779.4080924739,281779.4080924739,0.0,0.0,821264.045359656,0.0 
 01/05  03:45:00,281779.4080924739,281779.4080924739,0.0,0.0,815922.1230161315,0.0 
 01/05  04:00:00,281779.4080924739,281779.4080924739,0.0,0.0,810337.6280630878,0.0 
 01/05  04:15:00,281779.4080924739,281779.4080924739,0.0,0.0,821089.3429789951,0.0 
 01/05  04:30:00,281779.4080924739,281779.4080924739,0.0,0.0,831842.358414812,0.0 
 01/05  04:45:00,281779.4080924739,281779.4080924739,0.0,0.0,842642.0305437497,0.0 
 01/05  05:00:00,281779.4080924739,281779.4080924739,0.0,0.0,853521.3512550489,0.0 
 01/05  05:15:00,281779.4080924739,281779.4080924739,0.0,0.0,868470.2761256918,0.0 
 01/05  05:30:00,281779.4080924739,281779.4080924739,0.0,0.0,879343.2446418481,0.0 
 01/05  05:45:00,281779.4080924739,281779.4080924739,0.0,0.0,890305.9049171545,0.0 
 01/05  06:00:00,281779.4080924739,281779.4080924739,0.0,0.0,901376.8680178218,0.0 
 01/05  06:15:00,608306.608092474,281779.4080924739,326527.2,0.0,765027.7051235803,0.0 
 01/05  06:30:00,608306.608092474,281779.4080924739,326527.2,0.0,762231.8884557263,0.0 
 01/05  06:45:00,608306.608092474,281779.4080924739,326527.2,0.0,761868.0920704869,0.0 
 01/05  07:00:00,608306.608092474,281779.4080924739,326527.2,0.0,762169.1137016896,0.0 
 01/05  07:15:00,778281.750928512,385762.050928512,392519.7,0.0,651807.00244894,0.0 
 01/05  07:30:00,778281.750928512,385762.050928512,392519.7,0.0,653103.4314249388,0.0 
 01/05  07:45:00,778281.750928512,385762.050928512,392519.7,0.0,655691.5464279244,0.0 
 01/05  08:00:00,778281.750928512,385762.050928512,392519.7,0.0,658950.2876943313,0.0 
 01/05  08:15:00,882262.674,489742.97399999995,392519.7,0.0,573545.5752206722,0.0 
 01/05  08:30:00,882262.674,489742.97399999995,392519.7,0.0,567747.4770909649,0.0 
 01/05  08:45:00,882262.674,489742.97399999995,392519.7,0.0,562440.5716081788,0.0 
 01/05  09:00:00,882262.674,489742.97399999995,392519.7,0.0,557401.6367951476,0.0 
 01/05  09:15:00,778281.750928512,385762.050928512,392519.7,0.0,644678.4614717488,0.0 
 01/05  09:30:00,778281.750928512,385762.050928512,392519.7,0.0,648623.0277634538,0.0 
 01/05  09:45:00,761735.1518120271,385762.050928512,375973.10088351528,0.0,658735.9232796913,0.0 
 01/05  10:00:00,735253.1031332874,385762.050928512,349491.05220477547,0.0,673449.5596416667,0.0 
 01/05  10:15:00,555647.9860010573,281779.4080924739,273868.5779085833,0.0,786598.7489208106,0.0 
 01/05  10:30:00,544928.664945052,281779.4080924739,263149.256852578,0.0,789303.0546685828,0.0 
 01/05  10:45:00,539342.0724011515,281779.4080924739,257562.66430867755,0.0,789238.6536762982,0.0 
 01/05  11:00:00,533804.1850011908,281779.4080924739,252024.77690871678,0.0,788683.0626883055,0.0 
 01/05  11:15:00,528321.3490395687,281779.4080924739,246541.94094709474,0.0,786911.161617902,0.0 
 01/05  11:30:00,522903.96931559147,281779.4080924739,241124.56122311756,0.0,784735.5118017425,0.0 
 01/05  11:45:00,522665.7207565919,281779.4080924739,240886.31266411796,0.0,780559.5996889013,0.0 
 01/05  12:00:00,522510.6851227007,281779.4080924739,240731.27703022678,0.0,776180.8771623778,0.0 
 01/05  12:15:00,522434.64107425566,281779.4080924739,240655.23298178175,0.0,771694.499038599,0.0 
 01/05  12:30:00,522434.90017039657,281779.4080924739,240655.49207792263,0.0,767157.1618835311,0.0 
 01/05  12:45:00,525081.4560605123,281779.4080924739,243302.04796803837,0.0,761749.237280038,0.0 
 01/05  13:00:00,527801.8196046335,281779.4080924739,246022.41151215958,0.0,756326.5942127897,0.0 
 01/05  13:15:00,530591.5055682415,281779.4080924739,248812.09747576755,0.0,743472.4868090075,0.0 
 01/05  13:30:00,533445.9402384864,281779.4080924739,251666.5321460124,0.0,730591.7107382019,0.0 
 01/05  13:45:00,538930.9224575652,281779.4080924739,257151.51436509123,0.0,716752.7582828703,0.0 
 01/05  14:00:00,544466.2381216332,281779.4080924739,262686.83002915917,0.0,702822.9614227861,0.0 
 01/05  14:15:00,550040.1935184202,281779.4080924739,268260.78542594626,0.0,694844.1984685435,0.0 
 01/05  14:30:00,555646.0428937315,281779.4080924739,273866.6348012575,0.0,686795.1747713079,0.0 
 01/05  14:45:00,563830.4169236946,281779.4080924739,282051.00883122059,0.0,677879.0578510751,0.0 
 01/05  15:00:00,572009.4900892289,281779.4080924739,290230.0819967549,0.0,668948.0693667067,0.0 
 01/05  15:15:00,582291.9106797294,281779.4080924739,300512.5025872554,0.0,680157.996144089,0.0 
 01/05  15:30:00,588665.4580924739,281779.4080924739,306886.05,0.0,695040.3021622169,0.0 
 01/05  15:45:00,588665.4580924739,281779.4080924739,306886.05,0.0,712340.0612149001,0.0 
 01/05  16:00:00,588665.4580924739,281779.4080924739,306886.05,0.0,729970.3342418776,0.0 
 01/05  16:15:00,588665.4580924739,281779.4080924739,306886.05,0.0,743663.6630146618,0.0 
 01/05  16:30:00,588665.4580924739,281779.4080924739,306886.05,0.0,757097.2484451658,0.0 
 01/05  16:45:00,588665.4580924739,281779.4080924739,306886.05,0.0,770388.4501476639,0.0 
 01/05  17:00:00,588665.4580924739,281779.4080924739,306886.05,0.0,783731.4903324369,0.0 
 01/05  17:15:00,640656.7795104929,333770.729510493,306886.05,0.0,742045.0787826983,0.0 
 01/05  17:30:00,640656.7795104929,333770.729510493,306886.05,0.0,742649.4999750853,0.0 
 01/05  17:45:00,640656.7795104929,333770.729510493,306886.05,0.0,743460.6927146823,0.0 
 01/05  18:00:00,640656.7795104929,333770.729510493,306886.05,0.0,744354.7846659361,0.0 
 01/05  18:15:00,712289.250928512,385762.050928512,326527.2,0.0,682775.3668885056,0.0 
 01/05  18:30:00,712289.250928512,385762.050928512,326527.2,0.0,718328.5219531341,0.0 
 01/05  18:45:00,712289.250928512,385762.050928512,326527.2,0.0,714905.4457133411,0.0 
 01/05  19:00:00,712289.250928512,385762.050928512,326527.2,0.0,708581.2518288741,0.0 
 01/05  19:15:00,777477.3525819811,437751.6525819809,339725.7,0.0,658989.8637231402,0.0 
 01/05  19:30:00,777477.3525819811,437751.6525819809,339725.7,0.0,655732.9373545579,0.0 
 01/05  19:45:00,777477.3525819811,437751.6525819809,339725.7,0.0,609800.4117792713,0.0 
 01/05  20:00:00,777477.3525819811,437751.6525819809,339725.7,0.0,606503.7431843462,0.0 
 01/05  20:15:00,829468.674,489742.97399999995,339725.7,0.0,571136.8530017425,0.0 
 01/05  20:30:00,829468.674,489742.97399999995,339725.7,0.0,578319.5153112372,0.0 
 01/05  20:45:00,829468.674,489742.97399999995,339725.7,0.0,586267.7509089895,0.0 
 01/05  21:00:00,829468.674,489742.97399999995,339725.7,0.0,594809.6769516084,0.0 
 01/05  21:15:00,829468.674,489742.97399999995,339725.7,0.0,592949.4757733485,0.0 
 01/05  21:30:00,829468.674,489742.97399999995,339725.7,0.0,594024.5434006874,0.0 
 01/05  21:45:00,829468.674,489742.97399999995,339725.7,0.0,595453.5520291149,0.0 
 01/05  22:00:00,829468.674,489742.97399999995,339725.7,0.0,597301.5297130544,0.0 
 01/05  22:15:00,696458.992581981,437751.6525819809,258707.34,0.0,679714.0909789725,0.0 
 01/05  22:30:00,696458.992581981,437751.6525819809,258707.34,0.0,686771.7773621784,0.0 
 01/05  22:45:00,696458.992581981,437751.6525819809,258707.34,0.0,693317.8924298005,0.0 
 01/05  23:00:00,696458.992581981,437751.6525819809,258707.34,0.0,699818.0822639999,0.0 
 01/05  23:15:00,395147.93951049298,333770.729510493,61377.21,0.0,880314.7493839085,0.0 
 01/05  23:30:00,395147.93951049298,333770.729510493,61377.21,0.0,893454.6643612855,0.0 
 01/05  23:45:00,395147.93951049298,333770.729510493,61377.21,0.0,905054.7784549338,0.0 
 01/05  24:00:00,395147.93951049298,333770.729510493,61377.21,0.0,916274.704941937,0.0 
 01/06  00:15:00,281779.4080924739,281779.4080924739,0.0,0.0,991859.8729822419,0.0 
 01/06  00:30:00,281779.4080924739,281779.4080924739,0.0,0.0,1002606.4503584146,0.0 
 01/06  00:45:00,281779.4080924739,281779.4080924739,0.0,0.0,1012475.9081721937,0.0 
 01/06  01:00:00,281779.4080924739,281779.4080924739,0.0,0.0,1021873.6585796301,0.0 
 01/06  01:15:00,281779.4080924739,281779.4080924739,0.0,0.0,1031929.8338983022,0.0 
 01/06  01:30:00,281779.4080924739,281779.4080924739,0.0,0.0,1041585.1951555506,0.0 
 01/06  01:45:00,281779.4080924739,281779.4080924739,0.0,0.0,1050995.5135726333,0.0 
 01/06  02:00:00,281779.4080924739,281779.4080924739,0.0,0.0,1060218.4431937359,0.0 
 01/06  02:15:00,281779.4080924739,281779.4080924739,0.0,0.0,1066138.3563718587,0.0 
 01/06  02:30:00,281779.4080924739,281779.4080924739,0.0,0.0,1072067.8666072216,0.0 
 01/06  02:45:00,281779.4080924739,281779.4080924739,0.0,0.0,1077814.662889455,0.0 
 01/06  03:00:00,281779.4080924739,281779.4080924739,0.0,0.0,1083394.2729821713,0.0 
 01/06  03:15:00,281779.4080924739,281779.4080924739,0.0,0.0,1085853.0606406313,0.0 
 01/06  03:30:00,281779.4080924739,281779.4080924739,0.0,0.0,1088085.7115397347,0.0 
 01/06  03:45:00,281779.4080924739,281779.4080924739,0.0,0.0,1090194.5878602684,0.0 
 01/06  04:00:00,281779.4080924739,281779.4080924739,0.0,0.0,1092194.033037729,0.0 
 01/06  04:15:00,281779.4080924739,281779.4080924739,0.0,0.0,1095889.7632150953,0.0 
 01/06  04:30:00,281779.4080924739,281779.4080924739,0.0,0.0,1099488.0855972828,0.0 
 01/06  04:45:00,281779.4080924739,281779.4080924739,0.0,0.0,1102968.1610461816,0.0 
 01/06  05:00:00,281779.4080924739,281779.4080924739,0.0,0.0,1106304.678283588,0.0 
 01/06  05:15:00,281779.4080924739,281779.4080924739,0.0,0.0,1111867.5744034907,0.0 
 01/06  05:30:00,281779.4080924739,281779.4080924739,0.0,0.0,1113445.6734958918,0.0 
